Product ID,N_Extracción,Fecha,Precio
18,Extracción 258,'2023/10/03 23:12:15','369.00'
18,Extracción 259,'2023/10/04 13:12:15','369.00'
18,Extracción 260,'2023/10/04 18:48:15','369.00'
18,Extracción 261,'2023/10/04 18:48:15','369.00'
18,Extracción 262,'2023/10/05 07:24:15','369.00'
18,Extracción 263,'2023/10/05 14:24:15','369.00'
18,Extracción 264,'2023/10/06 03:08:56','349.00'
18,Extracción 265,'2023/10/06 10:08:56','349.00'
18,Extracción 266,'2023/10/06 16:01:25','355.00'
18,Extracción 267,'2023/10/07 04:37:25','355.00'
18,Extracción 268,'2023/10/07 11:37:25','355.00'
18,Extracción 269,'2023/10/07 17:13:25','355.00'
18,Extracción 270,'2023/10/08 06:39:15','409.00'
18,Extracción 271,'2023/10/08 13:39:15','409.00'
18,Extracción 272,'2023/10/08 19:09:56','338.02'
18,Extracción 273,'2023/10/09 07:45:56','338.02'
18,Extracción 274,'2023/10/09 14:45:56','338.02'
18,Extracción 275,'2023/10/09 21:45:56','338.02'
18,Extracción 276,'2023/10/10 10:21:56','338.02'
18,Extracción 277,'2023/10/10 16:16:00','409.00'
18,Extracción 278,'2023/10/10 23:16:00','409.00'
18,Extracción 279,'2023/10/11 11:31:39','349.00'
18,Extracción 280,'2023/10/11 18:31:39','349.00'
18,Extracción 281,'2023/10/11 18:31:39','349.00'
18,Extracción 282,'2023/10/12 07:07:39','349.00'
18,Extracción 283,'2023/10/12 14:07:39','349.00'
18,Extracción 284,'2023/10/13 02:43:39','349.00'
18,Extracción 285,'2023/10/13 08:19:39','349.00'
18,Extracción 286,'2023/10/13 15:19:39','349.00'
18,Extracción 287,'2023/10/14 03:55:39','349.00'
18,Extracción 288,'2023/10/14 10:55:39','349.00'
18,Extracción 289,'2023/10/14 16:31:39','349.00'
18,Extracción 290,'2023/10/15 05:07:39','349.00'
18,Extracción 291,'2023/10/15 12:07:39','349.00'
18,Extracción 292,'2023/10/15 19:07:39','349.00'
18,Extracción 293,'2023/10/16 07:43:39','349.00'
18,Extracción 294,'2023/10/16 13:19:39','349.00'
18,Extracción 295,'2023/10/16 20:19:39','349.00'
18,Extracción 296,'2023/10/17 08:55:39','349.00'
18,Extracción 297,'2023/10/17 15:55:39','349.00'
18,Extracción 298,'2023/10/17 21:31:39','349.00'
18,Extracción 299,'2023/10/18 11:31:39','349.00'
18,Extracción 300,'2023/10/18 17:07:39','349.00'
18,Extracción 301,'2023/10/18 17:07:39','349.00'
18,Extracción 302,'2023/10/19 05:43:39','349.00'
18,Extracción 303,'2023/10/19 12:43:39','349.00'
18,Extracción 304,'2023/10/20 01:19:39','349.00'
18,Extracción 305,'2023/10/20 08:19:39','349.00'
18,Extracción 306,'2023/10/20 14:36:24','369.00'
18,Extracción 307,'2023/10/21 03:12:24','369.00'
18,Extracción 308,'2023/10/21 10:12:24','369.00'
18,Extracción 309,'2023/10/21 15:48:24','369.00'
18,Extracción 310,'2023/10/22 04:24:24','369.00'
18,Extracción 311,'2023/10/22 11:24:24','369.00'
18,Extracción 312,'2023/10/22 18:24:24','369.00'
18,Extracción 313,'2023/10/23 07:00:24','369.00'
18,Extracción 314,'2023/10/23 12:32:46','359.00'
18,Extracción 315,'2023/10/23 18:55:22','369.00'
18,Extracción 316,'2023/10/24 08:55:22','369.00'
18,Extracción 317,'2023/10/24 14:31:22','369.00'
18,Extracción 318,'2023/10/24 21:31:22','369.00'
18,Extracción 319,'2023/10/25 10:07:22','369.00'
18,Extracción 320,'2023/10/25 15:58:58','359.00'
18,Extracción 321,'2023/10/25 15:58:58','359.00'
18,Extracción 322,'2023/10/26 05:49:56','349.00'
18,Extracción 323,'2023/10/26 11:25:56','349.00'
18,Extracción 324,'2023/10/27 00:01:56','349.00'
18,Extracción 325,'2023/10/27 07:01:56','349.00'
18,Extracción 326,'2023/10/27 14:01:56','349.00'
18,Extracción 327,'2023/10/28 02:37:56','349.00'
18,Extracción 328,'2023/10/28 08:13:56','349.00'
18,Extracción 329,'2023/10/28 15:13:56','349.00'
18,Extracción 330,'2023/10/29 02:49:56','349.00'
18,Extracción 331,'2023/10/29 09:49:56','349.00'
18,Extracción 332,'2023/10/29 15:25:56','349.00'
18,Extracción 333,'2023/10/30 04:01:56','349.00'
18,Extracción 334,'2023/10/30 11:01:56','349.00'
18,Extracción 335,'2023/10/30 18:01:56','349.00'
18,Extracción 336,'2023/10/31 06:37:56','349.00'
18,Extracción 337,'2023/10/31 12:50:58','409.00'
18,Extracción 338,'2023/10/31 19:29:50','338.02'
18,Extracción 339,'2023/11/01 08:05:50','338.02'
18,Extracción 340,'2023/11/01 15:05:50','338.02'
18,Extracción 341,'2023/11/01 15:05:50','338.02'
18,Extracción 342,'2023/11/02 03:41:50','338.02'
18,Extracción 343,'2023/11/02 09:17:50','338.02'
18,Extracción 344,'2023/11/02 23:17:50','338.02'
18,Extracción 345,'2023/11/03 05:20:14','409.00'
18,Extracción 346,'2023/11/03 10:56:14','409.00'
18,Extracción 347,'2023/11/03 23:41:35','349.00'
18,Extracción 348,'2023/11/04 06:41:35','349.00'
18,Extracción 349,'2023/11/04 13:41:35','349.00'
18,Extracción 350,'2023/11/05 02:17:35','349.00'
18,Extracción 351,'2023/11/05 07:53:35','349.00'
18,Extracción 352,'2023/11/05 14:53:35','349.00'
18,Extracción 353,'2023/11/06 03:29:35','349.00'
18,Extracción 354,'2023/11/06 10:29:35','349.00'
18,Extracción 355,'2023/11/06 16:17:12','329.00'
18,Extracción 356,'2023/11/07 04:53:12','329.00'
18,Extracción 357,'2023/11/07 11:53:12','329.00'
18,Extracción 358,'2023/11/07 18:53:12','329.00'
18,Extracción 359,'2023/11/08 07:29:12','329.00'
18,Extracción 360,'2023/11/08 13:05:12','329.00'
18,Extracción 361,'2023/11/08 13:05:12','329.00'
18,Extracción 362,'2023/11/09 03:05:12','329.00'
18,Extracción 363,'2023/11/09 08:41:12','329.00'
18,Extracción 364,'2023/11/09 21:17:12','329.00'
18,Extracción 365,'2023/11/10 04:17:12','329.00'
18,Extracción 366,'2023/11/10 09:59:49','299.00'
18,Extracción 367,'2023/11/10 23:59:49','299.00'
18,Extracción 368,'2023/11/11 05:35:49','299.00'
18,Extracción 369,'2023/11/11 12:35:49','299.00'
18,Extracción 370,'2023/11/12 01:11:49','299.00'
18,Extracción 371,'2023/11/12 08:11:49','299.00'
18,Extracción 372,'2023/11/12 13:47:49','299.00'
18,Extracción 373,'2023/11/13 02:23:49','299.00'
18,Extracción 374,'2023/11/13 07:59:49','299.00'
18,Extracción 375,0,0
