Product ID,N_Extracción,Fecha,Precio
30,Extracción 363,'2023/11/07 19:30:39','135.00'
30,Extracción 364,'2023/11/08 13:42:39','135.00'
30,Extracción 365,'2023/11/08 22:06:39','135.00'
30,Extracción 366,0,0
30,Extracción 367,0,0
30,Extracción 368,0,0
30,Extracción 369,0,0
30,Extracción 370,0,0
30,Extracción 371,'2023/11/11 22:31:08','89.00'
30,Extracción 372,0,0
30,Extracción 373,0,0
30,Extracción 374,0,0
30,Extracción 375,0,0
