N_Extracción,Product ID,Fecha,Precio
Extracción 333,3,2023-10-20, 0
Extracción 334,3,2023-10-21, 0
Extracción 335,3,2023-10-21, 0
Extracción 336,3,2023-10-22, 0
Extracción 337,3,2023-10-22, 0
Extracción 338,3,2023-10-23, 0
Extracción 339,3,2023-10-23, 0
Extracción 340,3,2023-10-24, 0
Extracción 341,3,2023-10-24, 0
Extracción 342,3,2023-10-25, 0
Extracción 343,3,2023-10-25, 0
Extracción 344,3,2023-10-26, 0
Extracción 345,3,2023-10-26, 0
Extracción 346,3,2023-10-27, 0
Extracción 347,3,2023-10-27, 0
Extracción 348,3,2023-10-28, 0
Extracción 349,3,2023-10-28, 0
Extracción 350,3,2023-10-29, 0
Extracción 351,3,2023-10-29, 0
Extracción 352,3,2023-10-30, 0
Extracción 353,3,2023-10-30, 0
Extracción 354,3,2023-10-31, 0
Extracción 355,3,2023-10-31, 0
Extracción 356,3,2023-11-01, 0
Extracción 357,3,2023-11-01, 0
Extracción 358,3,2023-11-02, 0
Extracción 359,3,2023-11-02, 0
Extracción 360,3,2023-11-03, 0
Extracción 361,3,2023-11-03, 0
Extracción 362,3,2023-11-04, 0
Extracción 363,3,2023-11-04, 0
Extracción 364,3,2023-11-05, 0
Extracción 365,3,2023-11-05, 0
Extracción 366,3,2023-11-06, 0
Extracción 367,3,2023-11-06, 0
Extracción 368,3,2023-11-07, 0
Extracción 369,3,2023-11-07, 0
