N_Extracción,Product ID,Fecha,Precio
Extracción 350,75,2023-10-29, 0
Extracción 351,75,2023-10-29, 0
Extracción 352,75,2023-10-30, 0
Extracción 353,75,2023-10-30, 0
Extracción 354,75,2023-10-31, 0
Extracción 355,75,2023-10-31, 0
Extracción 356,75,2023-11-01, 0
Extracción 357,75,2023-11-01, 0
Extracción 358,75,2023-11-02, 0
Extracción 359,75,2023-11-02, 0
Extracción 360,75,2023-11-03, 0
Extracción 361,75,2023-11-03, 0
Extracción 362,75,2023-11-04, 0
Extracción 363,75,2023-11-04, 0
Extracción 364,75,2023-11-05, 0
Extracción 365,75,2023-11-05, 0
Extracción 366,75,2023-11-06, 0
Extracción 367,75,2023-11-06, 0
Extracción 368,75,2023-11-07, 0
Extracción 369,75,2023-11-07, 0
